method,algorithm,featurizer,uniprot_id,seed,hyper
RF::RDKitDes ,RF,rdkit,P27448,1233,"[10, 'entropy', 10, 1, 'log2']"
RF::RDKitDes ,RF,rdkit,P05771,1232,"[10, 'entropy', 10, 1, 'sqrt']"
RF::RDKitDes ,RF,rdkit,P10398,1231,"[500, 'entropy', 15, 5, 'sqrt']"
DNN::PharmacoPFP,DNN,PharmacoPFP,P24723,1236,"[0.2, [512], 0.001]"
DNN::PharmacoPFP,DNN,PharmacoPFP,Q2M2I8,1232,"[0.1, [512], 0.01]"
XGB::FP2,XGB,FP2,Q9HBH9,1240,"[0.01, 0.1, 1, 3, 100, 1, 1]"
XGB::FP2,XGB,FP2,P42338,1232,"[0.1, 0, 3, 5, 100, 0.8, 1]"
GCN,GCN,GCN,O00418,1233,"[1e-05, [64, 64], 0.001, 256]"
GCN,GCN,GCN,P05480,1231,"[0.001, [256, 256], 0.0001, 64]"
GCN,GCN,GCN,P07947,1232,"[0, [128, 128], 0.01, 128]"
GCN,GCN,GCN,P11799,1231,"[0.001, [256, 256], 0.0001, 256]"
GCN,GCN,GCN,P28482,1231,"[0, [128, 128], 0.0001, 128]"
GCN,GCN,GCN,P31751,1233,"[1e-05, [64, 64], 0.001, 128]"
GCN,GCN,GCN,P33981,1238,"[1e-07, [64, 64], 0.001, 256]"
GCN,GCN,GCN,P42681,1232,"[0.001, [256, 256], 0.001, 256]"
GCN,GCN,GCN,P54646,1231,"[0.001, [256, 256], 0.0001, 128]"
GCN,GCN,GCN,Q05513,1237,"[1e-05, [128, 128], 0.001, 256]"
GCN,GCN,GCN,Q08881,1239,"[0, [256, 256], 0.0001, 256]"
GCN,GCN,GCN,Q12866,1233,"[0.001, [256, 256], 0.001, 256]"
GCN,GCN,GCN,Q13535,1231,"[1e-07, [256, 256], 0.0001, 64]"
GCN,GCN,GCN,Q99683,1239,"[0.001, [128, 128], 0.01, 128]"
GCN,GCN,GCN,Q9BVS4,1231,"[0.001, [256, 256], 0.0001, 256]"
GCN,GCN,GCN,Q9H093,1231,"[0.001, [256, 256], 0.001, 256]"
GCN,GCN,GCN,Q9NZJ5,1232,"[0.001, [256, 256], 0.001, 256]"
GCN,GCN,GCN,Q9UM73,1240,"[1e-05, [64, 64], 0.001, 256]"
GCN,GCN,GCN,Q9Y463,1231,"[0.001, [64, 64], 0.001, 64]"
GCN,GCN,GCN,Q9Y6E0,1231,"[0.001, [256, 256], 0.0001, 256]"
Chemprop,Chemprop,,O00311,1233,"[3, 0, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,O95835,1232,"[3, 0, 2, 300, 'nan', 'nan']"
Chemprop,Chemprop,,P00533,1231,"[2, 0.05, 2, 300, 'nan', 'nan']"
Chemprop,Chemprop,,P22607,1237,"[3, 0.05, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,P42680,1231,"[3, 0.05, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,P49761,1231,"[2, 0, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,P51451,1236,"[3, 0.05, 1, 300, 'nan', 'nan']"
Chemprop,Chemprop,,P53667,1234,"[3, 0.05, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,P80192,1232,"[3, 0, 2, 300, 'nan', 'nan']"
Chemprop,Chemprop,,Q13315,1231,"[2, 0, 1, 400, 'nan', 'nan']"
Chemprop,Chemprop,,Q13470,1231,"[3, 0.05, 2, 300, 'nan', 'nan']"
Chemprop,Chemprop,,Q14680,1233,"[3, 0, 1, 400, 'nan', 'nan']"
Chemprop,Chemprop,,Q5S007,1235,"[3, 0, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,Q7KZI7,1231,"[2, 0.05, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,Q99558,1231,"[3, 0.05, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,Q9NWZ3,1233,"[3, 0, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,Q9NYY3,1231,"[3, 0, 1, 400, 'nan', 'nan']"
Chemprop,Chemprop,,P49840,1231,"[3, 0, 2, 400, 'nan', 'nan']"
Chemprop,Chemprop,,Q02750,1231,"[3, 0, 2, 400, 'nan', 'nan']"
KNN::FP2,KNN,FP2,Q96NX5,1231,"[5, 2, 'distance']"
KNN::FP2,KNN,FP2,Q8IW41,1233,"[3, 2, 'distance']"
KNN::FP2,KNN,FP2,Q9UPE1,1231,"[5, 2, 'distance']"
KNN::FP2,KNN,FP2,Q13153,1240,"[5, 2, 'uniform']"
KNN::FP2,KNN,FP2,Q13164,1234,"[3, 2, 'distance']"
KNN::FP2,KNN,FP2,Q96KB5,1233,"[5, 2, 'distance']"
KNN::FP2,KNN,FP2,O75385,1233,"[4, 1, 'distance']"
FPGNN,FPGNN,,P00523,1231,"[0.2, 0.3, 600, 0.7, 3, 60]"
FPGNN,FPGNN,,P04049,1231,"[0.2, 0.5, 450, 0.6, 5, 45]"
FPGNN,FPGNN,,P04626,1231,"[0.5, 0.2, 400, 0.5, 4, 60]"
FPGNN,FPGNN,,P31749,1231,"[0.3, 0.5, 500, 0.5, 6, 45]"
FPGNN,FPGNN,,Q14164,1231,"[0.2, 0.5, 450, 0.3, 8, 60]"
FPGNN,FPGNN,,Q16832,1231,"[0.35, 0.2, 500, 0.3, 4, 45]"
FPGNN,FPGNN,,Q7L7X3,1231,"[0.05, 0.35, 300, 0.2, 3, 45]"
FPGNN,FPGNN,,Q8IU85,1231,"[0.1, 0.45, 500, 0.6, 8, 40]"
FPGNN,FPGNN,,Q9H4B4,1231,"[0.55, 0.2, 600, 0.8, 2, 75]"
FPGNN,FPGNN,,Q9NSY1,1231,"[0.5, 0.15, 350, 0.3, 8, 45]"
FPGNN,FPGNN,,Q9UHD2,1231,"[0.1, 0.4, 550, 0.4, 7, 75]"
FPGNN,FPGNN,,Q9UQB9,1231,"[0.35, 0.55, 400, 0.3, 5, 50]"
FPGNN,FPGNN,,Q9Y4K4,1231,"[0.55, 0.15, 600, 0.4, 4, 40]"
FPGNN,FPGNN,,Q9Y616,1231,"[0.5, 0.55, 300, 0.8, 8, 55]"
FPGNN,FPGNN,,O14578,1231,"[0.1, 0.3, 450, 0.3, 7, 45]"
FPGNN,FPGNN,,O14730,1231,"[0.15, 0.5, 500, 0.4, 6, 55]"
FPGNN,FPGNN,,O14757,1231,"[0.1, 0.3, 450, 0.2, 6, 75]"
FPGNN,FPGNN,,O14965,1231,"[0.1, 0.45, 600, 0.7, 3, 60]"
FPGNN,FPGNN,,O14976,1231,"[0.25, 0.15, 350, 0.6, 8, 80]"
FPGNN,FPGNN,,O15111,1231,"[0.45, 0.6, 550, 0.5, 5, 60]"
FPGNN,FPGNN,,O43318,1231,"[0.05, 0.1, 400, 0.6, 2, 55]"
FPGNN,FPGNN,,O75460,1231,"[0.1, 0.1, 450, 0.8, 6, 55]"
FPGNN,FPGNN,,O75676,1231,"[0.25, 0.1, 400, 0.7, 6, 70]"
FPGNN,FPGNN,,O94921,1231,"[0.1, 0.1, 400, 0.3, 7, 80]"
FPGNN,FPGNN,,Q02779,1231,"[0.4, 0.25, 450, 0.4, 5, 75]"
FPGNN,FPGNN,,Q14004,1231,"[0.05, 0.1, 400, 0.2, 3, 55]"
FPGNN,FPGNN,,Q15746,1231,"[0.25, 0.5, 600, 0.7, 8, 75]"
FPGNN,FPGNN,,Q15759,1231,"[0.25, 0.55, 350, 0.7, 4, 40]"
FPGNN,FPGNN,,Q16513,1231,"[0, 0.4, 400, 0.5, 5, 65]"
